Date,Open,High,Low,Close,Range,ATR,Up,Percent Change,MOM 5,MOM 20,RSI 14,Oil Range,Oil ATR,Oil Up,Oil Percent Change,Oil MOM 5,Oil MOM 20,Oil RSI 14,Gold Range,Gold ATR,Gold Up,Gold Percent Change,Gold MOM 5,Gold MOM 20,Gold RSI 14,Tomorrow,Target
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,1.4799957275390625,1.7853085630216836,0,0.5874019219857387,-2.9199981689453125,-2.600006103515625,46.49127377118709,1.029998779296875,1.7162419464320813,0,0.8635012408217955,-0.75,2.020000457763672,50.79307052853487,4.4000244140625,11.30467616274411,0,0.36571259138921575,-30.0,-16.5999755859375,42.357971008167546,209.82000732421875,0
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,1.4199981689453125,1.7592149634448,0,0.22349421128877597,-0.989990234375,-1.3199920654296875,46.35651803518144,1.2000007629394531,1.6793675761826077,0,0.0502829020677181,0.020000457763671875,-0.6699981689453125,50.476584751711,2.4000244140625,10.668629609266853,1,0.205042666728962,-28.5999755859375,-16.5,43.219340882785694,205.4199981689453,0
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,4.5,1.9549853231987429,0,1.264121530514094,-6.470001220703125,-6.1500091552734375,34.506319476362066,1.2299995422363281,1.672984188782985,0,0.8667544531112181,-1.3499984741210938,-1.8699989318847656,44.88330899283967,12.199951171875,10.842297179029043,0,0.5569129796559432,-5.199951171875,-9.800048828125,46.65328563348523,205.85000610351562,1
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,2.040008544921875,1.9610584104646809,0,0.6802993538021191,-6.1899871826171875,-5.5099945068359375,36.22221878315527,1.75,1.678485318155629,1,2.0593800472153068,-1.5399971008300781,-1.7899971008300781,50.1046553186355,9.800048828125,10.917849124388576,0,0.4080633026332858,-4.699951171875,-22.5999755859375,43.14107594994925,207.5,1
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,1.470001220703125,1.9766965722730074,0,0.11071859253332264,-3.0,-4.4199981689453125,42.45252285006306,2.299999237060547,1.7578792893964656,0,3.424890595865678,-3.3100013732910156,-2.6800003051757812,40.91436320073682,6.5,10.602288472646535,0,0.3494992474012842,-3.5999755859375,-15.699951171875,41.927073935858125,207.30999755859375,0
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,1.4600067138671875,1.9397901538154487,0,0.3652663713519931,-2.5500030517578125,-2.82000732421875,41.944392342262375,1.4500007629394531,1.7358879660781075,1,0.10550619732362122,-2.770000457763672,-1.0699996948242188,40.81799869026417,12.5999755859375,10.809267867457496,0,0.29149728591359486,-8.5,-11.9000244140625,39.084395351659566,206.72000122070312,0
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,2.1199951171875,1.9526619369134524,1,0.46167902440449604,-3.100006103515625,-3.0500030517578125,40.33012252941052,2.9300003051757812,1.9347531440556478,0,4.316944773607799,-7.100002288818359,-6.600002288818359,29.750127755579317,10.800048828125,10.808609364648033,1,0.15370582065159552,0.0,5.0999755859375,45.63420454888068,208.02000427246094,1
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,4.05999755859375,2.1031859098906165,1,0.51217506967868,2.600006103515625,-0.459991455078125,45.32337638282834,2.8499984741210938,2.0001278104888938,0,0.7962050596119667,-6.0,-5.80999755859375,29.360428130583347,17.300048828125,11.707996153891925,0,1.2341467099290198,-26.0999755859375,-20.7999267578125,36.8084819194393,204.52999877929688,0
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,2.5099945068359375,2.2222443643599252,0,0.9156086650584889,-1.32000732421875,-3.9199981689453125,36.49422329801617,2.049999237060547,2.003690055244012,0,2.3813992159647137,-7.819999694824219,-8.489997863769531,28.016649377461963,16.9000244140625,12.07885531533268,1,0.9283423103273964,-8.199951171875,-14.0,43.10880915812411,204.89999389648438,1
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,2.5800018310546875,2.2649417186355554,0,1.033616431145707,-2.600006103515625,-6.0500030517578125,37.875915663083646,2.0600013732910156,2.007712292247369,1,1.8329093472518136,-4.180000305175781,-8.650001525878906,33.46619984589448,8.7999267578125,11.844646132652667,1,0.3636950982238918,-10.0,-27.0999755859375,41.35701101408617,207.47999572753906,1
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,3.029998779296875,2.3231602980940647,1,0.09166020915634845,0.1699981689453125,-4.1500091552734375,46.600487498843464,1.9300003051757812,2.00216143602797,1,0.4954309041508603,-4.189998626708984,-8.029998779296875,33.36990138355417,3.9000244140625,11.27717315275337,0,0.20688082618485598,-5.300048828125,-22.2000732421875,40.8169663005928,209.77000427246094,1
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,0.959991455078125,2.3300772888691537,1,0.3732230053089253,3.0500030517578125,-0.239990234375,52.920497418800906,1.9099998474121094,1.9955784654125512,1,0.09587581130891293,-0.3299980163574219,-7.759998321533203,32.02985867067371,7.800048828125,11.02880712956563,0,0.3278730654119931,-17.7000732421875,-23.60009765625,39.74223983581588,210.67999267578125,1
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,1.4000091552734375,2.263643850755174,1,0.4577491176284414,2.6599884033203125,1.5699920654296875,55.19004063097729,2.549999237060547,2.035179949101694,1,2.000001760629507,0.7099990844726562,-6.479999542236328,36.31412435091774,4.199951171875,10.5410317040163,0,0.3370119692625843,0.9000244140625,-32.0,38.90388826402259,210.61000061035156,0
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,1.2400054931640625,2.1905268252129515,0,0.05694258986397281,6.0800018310546875,0.3600006103515625,54.970540777360064,2.2900009155273438,2.053381446703526,0,3.7265947970102493,-0.24000167846679688,-8.560001373291016,32.08755451806673,9.199951171875,10.445240237434778,0,0.5892589972378683,-16.10009765625,-33.300048828125,36.25915592594304,212.3000030517578,1
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,0.720001220703125,2.154775083512473,1,0.20295839169320348,7.4000091552734375,1.7100067138671875,59.190938097311395,1.3299980163574219,2.0017112016788046,0,1.3754341324368031,-1.8699989318847656,-9.009998321533203,30.89951487595368,3.2999267578125,10.006289274604615,0,0.20937903035995942,-15.199951171875,-32.5999755859375,34.83763983581559,212.47999572753906,1
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,0.75,2.0544340061187247,1,0.0895013648383121,5.0,-0.3000030517578125,59.624969997220774,1.0900001525878906,1.9365889838865964,0,0.03928591204796193,-1.8500022888183594,-9.560001373291016,30.850309963955784,13.800048828125,10.27727209985607,0,1.0664292982408217,-25.89990234375,-69.699951171875,30.319536729819315,212.58999633789062,1
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,0.9699859619140625,1.9769734315326775,0,0.07520736174353701,2.8199920654296875,1.779998779296875,59.905625412803836,1.4099998474121094,1.8989754741384188,0,1.2017273755415523,-2.049999237060547,-9.459999084472656,29.00964627372693,35.5999755859375,12.16461503859403,0,2.096609406433118,-48.5,-94.800048828125,23.464649280953342,211.75,0
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,1.350006103515625,1.932190050960031,0,0.32010200970965563,1.07000732421875,-0.1399993896484375,56.66631532194939,1.25,1.8526200831285318,1,0.8208205028022941,-2.6800003051757812,-9.319999694824219,30.280917436609876,9.300048828125,11.981426506261421,1,0.5742456447289846,-49.9000244140625,-80.2999267578125,22.736833737484332,211.3699951171875,0
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,0.8800048828125,1.8570339675209215,1,0.2086011741737336,0.7599945068359375,-0.6699981689453125,55.21181634608976,1.6699981689453125,1.8395756606868732,0,2.9974373599014603,-2.220001220703125,-11.819999694824219,27.343004206897355,9.0,12.368469213961498,0,0.14638385964661482,-55.7999267578125,-84.7999267578125,20.27413533435498,210.17999267578125,0
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,1.899993896484375,1.860102533875454,0,0.6382102355723903,-2.1200103759765625,-0.32000732421875,50.813272085262106,1.4200019836425781,1.8096061123265663,0,1.5843972913866955,-2.4599990844726562,-11.819999694824219,25.648068781609297,9.7999267578125,12.18500189566514,0,0.30982543634240245,-49.800048828125,-78.5999755859375,22.23936692921021,208.0,0
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,2.769989013671875,1.925094425289484,0,1.0936771366530837,-4.4799957275390625,-1.8600006103515625,43.91168599888696,1.30999755859375,1.7739197870599366,0,1.3322433156012594,-2.75,-11.560001373291016,24.95031719318051,22.0999755859375,12.893214302113165,1,0.6489894454334033,-46.2000732421875,-85.9000244140625,20.48266930240199,206.7899932861328,0
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,1.290008544921875,1.9118737872805254,0,0.07248920146113927,-5.8000030517578125,-3.0300140380859375,40.61431152069657,1.2900009155273438,1.739354153379037,0,1.2708346048990884,-2.7600021362304688,-12.240001678466797,23.298874757756344,8.5999755859375,13.179415024395261,0,0.3181818181818182,-10.199951171875,-76.4000244140625,28.387540364122053,209.3300018310547,1
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,2.6999969482421875,1.9688832820367155,1,0.7411370107708887,-2.4199981689453125,3.910003662109375,49.23233087585691,1.7599983215332031,1.7408287368186204,1,2.0416824226426535,-2.3800010681152344,-10.35000228881836,27.371460386616423,1.39990234375,12.338021261492027,0,0.08201808091486429,-7.0999755859375,-82.199951171875,28.331900012678332,210.77000427246094,1
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,1.7299957275390625,1.951819885286883,1,0.6158146702464752,-0.5999908447265625,4.9199981689453125,53.36429856461136,2.1300010681152344,1.7686267604826642,1,2.0497793643315045,-0.3999977111816406,-10.680000305175781,32.65801493559668,4.2000732421875,11.756739260113132,0,0.3374747500726198,1.2999267578125,-78.800048828125,27.294578227842557,210.82000732421875,1
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,1.600006103515625,1.9266903294460789,1,0.31404817786857026,0.6400146484375,3.32000732421875,53.50580831340122,1.0200004577636719,1.7151534531455934,0,0.6348584101298607,0.06999969482421875,-8.439998626708984,31.82641106395587,16.5,12.09554359867648,0,0.7024862095958784,-5.5999755859375,-80.5999755859375,26.06696994689712,210.5,0
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,1.2899932861328125,1.8812119692094171,0,0.43515191415816007,2.5,3.19000244140625,52.409763929047514,1.9199981689453125,1.729785218559859,0,2.7852326280564013,-1.0200004577636719,-9.810001373291016,27.864324735390746,23.7000732421875,12.924438573212981,1,0.6619539914872872,9.300048828125,-68.0999755859375,31.11092011876782,209.7899932861328,0
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,1.8800048828125,1.8811257487524944,0,0.3183566503660232,3.0,3.0699920654296875,49.964230329250725,1.8599967956542969,1.7519432101505887,0,3.6064925723302736,-2.220001220703125,-7.3600006103515625,23.479807735762467,12.0999755859375,12.865548359836161,0,0.556821139747832,-7.0999755859375,-83.5,29.29002062268656,209.3800048828125,0
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,1.4499969482421875,1.8503308344303295,0,0.15259516933072126,0.0500030517578125,1.3600006103515625,48.55529257560811,0.9399986267089844,1.7025187932320478,1,0.859985044030945,-2.2399978637695312,-6.590000152587891,27.091247174474923,13.4000244140625,12.903725220852328,1,0.516079228820699,-5.60009765625,-61.7000732421875,30.327961261322248,210.07000732421875,1
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,1.5800018310546875,1.8560209659553952,0,0.18056052721962818,-0.6999969482421875,5.540008544921875,51.05672825666577,1.8699989318847656,1.7144816602786705,0,1.7623968118559066,-3.6399993896484375,-6.5,25.737226468844117,8.0999755859375,12.567741360211091,0,0.07363541906350667,-7.0,-77.60009765625,28.58961639942142,208.35000610351562,0
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,2.7700042724609375,1.9213054878486484,0,0.9225294805052983,-2.470001220703125,3.45001220703125,45.16174994411871,1.0699996948242188,1.6684472341747811,0,1.107174494440687,-3.8600006103515625,-8.119998931884766,24.63595148473719,8.5999755859375,12.28432951919155,1,0.5348512197743995,1.7999267578125,-68.800048828125,32.347995492094725,207.9499969482422,0
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,1.470001220703125,1.8897844520257538,0,0.10088715899913019,-2.5500030517578125,0.470001220703125,43.892504957471644,1.4599990844726562,1.6535580806246295,0,2.1195911856491123,-3.25,-8.870002746582031,22.932243039250082,16.60009765625,12.592598671838582,1,0.4775416526115972,-0.800048828125,-63.5999755859375,35.51561685022079,210.57000732421875,1
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,1.3899993896484375,1.9490856497884232,1,0.6164031691735129,0.7800140380859375,0.8000030517578125,53.175098431701485,1.6599998474121094,1.6540182068237352,1,3.166583743543113,-0.20999908447265625,-7.240001678466797,30.1135361018759,18.0999755859375,12.985982737131362,1,1.0062203157078773,14.7999267578125,-51.0,42.96365606064833,208.6699981689453,0
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,1.7100067138671875,2.0105804474737368,0,0.1435627362804889,-0.7100067138671875,-2.0099945068359375,47.09065883772615,2.6500015258789062,1.7251598724705333,0,3.8607442294511816,-2.6599998474121094,-9.959999084472656,25.67050212590388,22.699951171875,13.679837625327337,1,0.34425861475969133,16.9000244140625,-45.7000732421875,45.25595211229325,208.9199981689453,1
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,3.779998779296875,2.1369674711753897,1,0.8739305457291784,-1.1500091552734375,-1.69000244140625,47.93482628610046,1.0699996948242188,1.678362716924368,1,0.06932927889879997,-1.8500022888183594,-8.110000610351562,27.027325053109237,23.0,14.345563509232527,1,1.5551492922129295,37.5,-24.0,54.32608818818441,208.66000366210938,0
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,1.540008544921875,2.094327547871567,0,0.03353234650617731,0.30999755859375,-3.6399993896484375,47.09330660057348,1.8100013732910156,1.6877654780934142,0,2.5611458385869037,-2.4300003051757812,-8.680000305175781,24.668699465065327,11.300048828125,14.128026746296275,0,0.7649290476518268,25.5,-28.10009765625,50.034040855622344,209.4199981689453,1
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,1.25,2.0340184373093124,1,0.4749822616479405,1.470001220703125,-3.05999755859375,49.8640320293881,1.6100006103515625,1.682210844683282,1,0.6393569990301112,-1.3699989318847656,-8.389999389648438,26.41378977802486,6.300048828125,13.568885466426897,0,0.08977466362172165,18.800048828125,-18.9000244140625,48.49371840438756,210.58999633789062,1
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,2.42999267578125,2.062302311485879,1,0.9007664048426897,0.019989013671875,-2.0,53.86930636678504,1.0499992370605469,1.6370528727102294,0,0.7349487222573023,-3.0900001525878906,-8.28000259399414,24.96080046583601,8.199951171875,13.249677617820511,1,0.4309504890812944,14.4000244140625,11.9000244140625,51.75021477873175,209.97999572753906,0
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,0.9799957275390625,1.9849946983468207,0,0.13316788101018034,1.30999755859375,-1.7700042724609375,51.556720236216655,1.470001220703125,1.6251206118525792,1,1.766948053716547,-0.4600028991699219,-7.740001678466797,29.90422815629263,8.4000244140625,12.917556044114582,0,0.09837020514843738,9.5,13.699951171875,50.8392649244307,208.32000732421875,0
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,2.6599884033203125,2.0332085344163557,0,0.36825722280255263,-0.5999908447265625,-3.04998779296875,45.79521332154074,2.279998779296875,1.671897623812886,0,3.7962759163975943,-2.5,-8.389999389648438,25.512048808506837,17.5,13.24487346953497,1,0.9937310282844672,4.9000244140625,36.699951171875,56.839337771454076,203.97000122070312,0
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,4.3899993896484375,2.2036945982247858,0,1.229961432229244,-4.69000244140625,-6.209991455078125,34.81546277543845,1.2700004577636719,1.6431906833807992,1,1.3799840643802046,-1.0900001525878906,-7.310001373291016,27.649907706152106,20.5,14.098816310438723,1,1.7831877031407026,37.300048828125,59.0,66.73627486114826,197.8300018310547,0
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,6.4199981689453125,2.5070019089403144,0,1.9332741679882808,-11.589996337890625,-10.169998168945312,25.516152772020536,1.5400009155273438,1.6358199856769808,0,1.4135950124621506,-2.049999237060547,-7.689998626708984,26.017911168900866,16.0,14.234615145407385,1,0.47656183314687667,46.699951171875,74.0,68.77978077054314,189.5,0
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,15.080001831054688,3.430073767913886,1,1.0720542151294687,-21.089996337890625,-17.289993286132812,18.353677899651874,2.720001220703125,1.7132615024645625,0,5.111656569708671,-3.6299972534179688,-9.14999771118164,21.616941756529446,21.5,14.753571206449715,0,0.9106508235341495,34.800048828125,56.9000244140625,64.7552903927072,187.27000427246094,0
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,8.529998779296875,3.794354125869814,0,4.175402297055678,-22.709991455078125,-22.05999755859375,16.979577649959207,1.7299995422363281,1.7144570767339744,1,2.9596675198613043,-3.30999755859375,-8.669998168945312,27.96976804684526,21.5,15.235458977417593,0,1.1550194379613548,21.0999755859375,41.89990234375,56.0900947165807,194.4600067138672,1
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,6.4199981689453125,4.0604709035699615,1,1.2390695856541327,-13.860000610351562,-16.30999755859375,34.10863637918215,1.3400001525878906,1.6877101535806827,0,2.746284178136469,-2.200000762939453,-10.19000244140625,26.438528264852966,23.4000244140625,15.818642222892231,0,1.2815990354387534,-3.5,31.9000244140625,49.68395494780727,199.27000427246094,1
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,4.209991455078125,4.124722371534831,1,1.14201601421572,-4.6999969482421875,-11.550003051757812,42.635550545426256,3.9099998474121094,1.8714452951985248,1,9.240252498499482,1.4200019836425781,-5.959999084472656,44.64201802935532,9.0,15.331596349828502,0,0.42582744550532803,-30.5999755859375,34.0,48.71471785919445,199.27999877929688,1
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,1.9199981689453125,3.9672420713498653,1,0.3929464883107683,1.4499969482421875,-11.220001220703125,42.65215718190375,4.120002746582031,2.032056541725918,1,5.951267332159131,4.770000457763672,-1.8999977111816406,53.04702619138342,15.4000244140625,15.422194866693431,1,0.6931419549777197,-26.5,38.199951171875,53.46924570604477,197.6699981689453,0
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,2.1200103759765625,3.846010800000656,0,0.22210006564568108,8.169998168945312,-12.1199951171875,40.61254136821961,5.730003356933594,2.296195599955038,1,9.33333502875434,10.959999084472656,4.030002593994141,62.27614181538905,9.199951171875,14.977748888492115,1,0.04420475738592318,-21.800048828125,42.199951171875,52.73121141371434,191.77000427246094,0
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,4.040008544921875,4.0670102029581985,0,0.6990425014806841,4.5,-17.610000610351562,34.16493927370866,4.719997406005859,2.4928958597482884,0,5.592512914852306,6.099998474121094,-0.3300018310546875,51.82873375901834,11.199951171875,14.84362222402393,1,0.4587517575540362,0.5,48.0,55.83839966906383,195.41000366210938,1
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,3.040008544921875,4.040081077133059,1,0.40592362796339776,0.9499969482421875,-14.660003662109375,40.4466598925755,3.5600013732910156,2.5691176821441974,1,4.496163022895166,7.650001525878906,1.0999984741210938,53.68332813068126,9.5999755859375,14.469076035589184,0,0.42205650418031504,7.9000244140625,46.800048828125,52.58758353499988,195.5500030517578,1
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,3.089996337890625,3.972217881472885,0,0.36176066185174344,-3.720001220703125,-12.800003051757812,40.68109573544227,2.7699966430664062,2.5834661793529263,1,1.3879839105982565,4.189998626708984,2.0900001525878906,54.79886903397901,12.5999755859375,14.335568860614064,0,0.5839243892002716,1.2999267578125,33.5,48.29023790640969,192.58999633789062,0
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,2.25,3.969916778610983,0,0.13482486771892307,-6.69000244140625,-15.360000610351562,37.334668232221695,1.6199989318847656,2.5146470902480575,0,1.349616675228216,0.8299980163574219,2.1800003051757812,52.8786886755584,9.0,13.95445679914163,0,0.2492477093887759,-12.5,26.5,46.83820912077386,197.42999267578125,1
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,2.44000244140625,4.044923028171694,1,0.7604318749667085,-0.2400054931640625,-13.1400146484375,45.263398259630414,2.270000457763672,2.4971723307848874,1,0.26189203990396487,-3.2600021362304688,0.9799995422363281,52.5669687050588,7.9000244140625,13.521997343064548,1,0.05357881405393549,-11.199951171875,16.2000732421875,46.740584270320284,194.7899932861328,0
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,5.1199951171875,4.121713891672823,0,2.2727342322024437,3.019989013671875,-13.8800048828125,42.13204339914051,2.2099990844726562,2.4766599560482994,0,3.5815666234073285,-1.2599983215332031,1.0699996948242188,47.64495532544551,21.4000244140625,14.084713562421545,0,1.895865494270138,-36.5,-5.4000244140625,38.81102456638056,195.85000610351562,1
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,2.970001220703125,4.039448700889273,1,0.6630389397149203,0.44000244140625,-13.069992065429688,43.81283633158139,2.6800003051757812,2.4911842667002624,1,3.985503459272189,-0.3300018310546875,2.6199989318847656,52.39191325744778,8.0,13.88580893854322,1,0.1986770590503673,-23.0,-13.699951171875,42.988865785454486,196.74000549316406,1
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,2.290008544921875,3.9144886897487443,1,0.6960797299433383,1.19000244140625,-11.919998168945312,45.25070065269806,1.720001220703125,2.4389566991883296,0,2.362717212839081,-2.1199989318847656,2.4000015258789062,48.911215757106994,13.5,13.858251157218705,0,0.6571883783968524,-20.199951171875,-12.199951171875,40.53889543215008,196.00999450683594,0
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,1.5800018310546875,3.7477396284134543,0,0.47727974408310325,3.4199981689453125,-13.410003662109375,44.25041843038721,1.3800010681152344,2.363317011254537,0,1.7418463612319068,-2.049999237060547,1.5,47.25989290497542,4.5,13.232660044984334,0,0.009035715096409979,-12.9000244140625,-5.2000732421875,42.98822420943848,198.4600067138672,1
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,3.029998779296875,3.6964724249051275,1,0.9409521884810073,1.0300140380859375,-12.129989624023438,48.375008315236876,1.3300018310546875,2.289508784097405,1,1.0881875665258633,-1.3499984741210938,2.720001220703125,48.99656753172502,1.699951171875,12.637463066324738,0,0.1539113781688547,-17.5999755859375,-15.7999267578125,40.87289772177595,200.17999267578125,1
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,2.0,3.57529582312619,1,0.6840284183999408,5.3899993896484375,-9.800003051757812,51.10966916880313,2.529998779296875,2.3231151796285334,1,4.406558204585188,3.0,4.530002593994141,55.797887885261176,10.0999755859375,12.956213960582794,1,0.8469906226509606,17.0,2.0999755859375,49.78011657722343,199.72999572753906,0
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,3.6100006103515625,3.5777747364994306,0,0.14498977038658317,3.8799896240234375,-8.590011596679688,50.35807747766223,1.3799972534179688,2.255749613470636,0,0.48801089968981404,0.9800033569335938,6.100002288818359,55.02618920479593,13.4000244140625,12.987914707259915,0,0.1162101543164777,7.800048828125,-10.7999267578125,48.86178492075597,195.4499969482422,0
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,3.7199859619140625,3.662932899154605,0,0.13285460973139745,-1.290008544921875,-8.520004272460938,43.76583887959324,2.789997100830078,2.2939101482820243,0,4.713156564810154,0.049999237060546875,3.5400009155273438,48.5985538380805,13.39990234375,13.767342395580634,1,0.8685567963939114,34.5999755859375,-14.9000244140625,57.997352287413165,196.4600067138672,1
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,2.4699859619140625,3.5777224036374236,1,0.01018340063750729,0.45001220703125,-1.3699951171875,45.57641800726396,2.0500030517578125,2.2772023786398097,1,3.8025328842673303,2.6800003051757812,6.229999542236328,53.83088052874951,7.699951171875,13.333957308173089,0,0.3955696287424944,25.4000244140625,-26.5,55.43371361140073,193.91000366210938,0
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,1.9000091552734375,3.6007428858971386,1,0.015472858748382669,-4.5500030517578125,4.410003662109375,41.9077264546437,1.3400001525878906,2.2245451312746334,0,1.3347662469349997,1.2400016784667969,7.590000152587891,51.43454698409986,12.5,13.274388929017867,0,0.6710202851634126,22.199951171875,-28.4000244140625,51.46492149823161,193.60000610351562,0
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,1.7599945068359375,3.4692608588213383,0,0.2627347922478654,-6.579986572265625,6.3300018310546875,41.47069312313631,2.740001678466797,2.261363456074074,0,4.426302820728412,-2.670001983642578,5.1699981689453125,47.795374077522524,3.89990234375,12.840500517793377,1,0.2658160610399167,12.4000244140625,-6.5999755859375,54.33386462825689,192.89999389648438,0
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,2.8899993896484375,3.4385999792570905,1,0.39032007484946485,-6.8300018310546875,-1.5600128173828125,40.44500027716499,1.470001220703125,2.204837582119006,1,0.6499348329659272,-1.9900016784667969,6.310001373291016,49.032350214992796,22.9000244140625,13.659039682817063,1,1.835838378475287,36.5,29.2000732421875,62.387548912611855,192.85000610351562,0
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,3.19000244140625,3.4208430122677447,0,0.9196430804284157,-2.5999908447265625,-6.4199981689453125,40.36821841376323,1.5200004577636719,2.1559206446650534,1,1.4428446989721149,1.0200004577636719,3.1399993896484375,51.31475770321596,6.4000244140625,13.426252877906022,0,0.3304964921507879,7.9000244140625,23.5999755859375,58.484797168729195,188.00999450683594,0
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,4.2700042724609375,3.548640419524848,0,1.9657963794230242,-8.45001220703125,-11.270004272460938,33.69767948161431,1.2000007629394531,2.1019264218946145,0,2.09343486244856,-2.25,-0.7900009155273438,47.62265995017752,1.199951171875,13.467234815198449,0,0.10589050684604209,-1.0999755859375,-1.0999755859375,52.175836482222635,188.1199951171875,1
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,2.8100128173828125,3.4958813050861313,0,0.07967767135987683,-5.790008544921875,-9.550003051757812,33.96475281331074,1.4000015258789062,2.051788929322064,1,1.6404484095198384,-0.6000022888183594,-3.970001220703125,50.060180337668356,10.0999755859375,13.226716298822668,0,0.4504483135385061,2.0999755859375,-4.5,50.137245065218806,191.6300048828125,1
